oa,epoch,time,trainAcc,testAcc,trainErr,testErr
GA,316,9.958993000000005,100.0,100.0,2.566613328327106e-13,4.6250455437927475e-15
GA,317,9.992220700000006,100.0,100.0,3.08689780022347e-13,9.548741598575108e-15
GA,318,10.023821900000007,100.0,100.0,2.3964140119095846e-13,6.596987884804157e-15
GA,319,10.054831300000005,100.0,100.0,2.448345678482768e-13,7.05078740885532e-15
GA,320,10.087138400000006,100.0,100.0,2.807095565175889e-13,7.83830325137668e-15
GA,321,10.119109600000007,100.0,100.0,2.7128508632424964e-13,5.124274547920373e-15
GA,322,10.151400300000008,100.0,100.0,2.482016943983655e-13,4.8199442216108595e-15
GA,323,10.183358900000007,100.0,100.0,2.2323353172678846e-13,3.603410490478435e-15
GA,324,10.21402330000001,100.0,100.0,2.342803346935629e-13,4.5722695342870186e-15
GA,325,10.244803200000012,100.0,100.0,3.069978670831551e-13,9.381376512813455e-15
GA,326,10.276272600000011,100.0,100.0,2.2275379793210232e-13,4.082509575344448e-15
GA,327,10.30679500000001,100.0,100.0,1.9383037912069522e-13,3.3600537957268138e-15
GA,328,10.338212700000012,100.0,100.0,2.7593333701647035e-13,4.996164543176484e-15
GA,329,10.370862900000015,100.0,100.0,2.660782849992618e-13,5.253720928494008e-15
GA,330,10.402892600000017,100.0,100.0,1.7162019559397457e-13,3.254162261225259e-15
GA,331,10.433970400000016,100.0,100.0,1.95296638844748e-13,3.7000579447151755e-15
GA,332,10.464611300000014,100.0,100.0,2.3363417079059567e-13,4.3548271441421314e-15
GA,333,10.495863500000011,100.0,100.0,9.356788370585494e-14,1.7925182433626672e-15
GA,334,10.527517100000013,100.0,100.0,2.1028761501165917e-13,3.774952653398409e-15
GA,335,10.559107600000013,100.0,100.0,1.2405772758000375e-13,1.8987272186547236e-15
GA,336,10.589829400000015,100.0,100.0,1.0010575829172124e-13,1.6344364134801692e-15
GA,337,10.622849500000017,100.0,100.0,1.0275475392417716e-13,2.00671133104275e-15
GA,338,10.655403700000017,100.0,100.0,9.847436229916613e-14,1.7308659796584147e-15
GA,339,10.687754000000018,100.0,100.0,1.1092953138240435e-13,1.7576441944041086e-15
GA,340,10.719452300000016,100.0,100.0,1.1477625366078016e-13,1.972497368189028e-15
GA,341,10.751778400000015,100.0,100.0,9.977520681155336e-14,2.5262876937186583e-15
GA,342,10.781419400000013,100.0,100.0,7.80372520700292e-14,1.480548794969008e-15
GA,343,10.813422200000014,100.0,100.0,1.1225092681771385e-13,1.7575479759609479e-15
GA,344,10.845434900000013,100.0,100.0,7.724139354985097e-14,1.2631234092984109e-15
GA,345,10.877411600000015,100.0,100.0,9.711832043887305e-14,1.5403881989008502e-15
GA,346,10.908578200000013,100.0,100.0,6.99492319545879e-14,1.2064956078155006e-15
GA,347,10.941189400000011,100.0,100.0,6.943512644800721e-14,1.256185637134007e-15
GA,348,10.974014800000012,100.0,100.0,7.724139354985097e-14,1.2631234092984109e-15
GA,349,11.005759800000012,100.0,100.0,8.233370148659235e-14,1.4119078672938479e-15
GA,350,11.037312500000015,100.0,100.0,8.929045194488862e-14,1.4202530429486416e-15
GA,351,11.068709000000014,100.0,100.0,6.493655550196656e-14,1.0597992980980322e-15
GA,352,11.099438000000015,100.0,100.0,9.875765254224387e-14,2.4705306092489135e-15
GA,353,11.132524400000014,100.0,100.0,8.231021640633632e-14,1.3964240425331116e-15
GA,354,11.163575000000014,100.0,100.0,9.533148021460618e-14,1.84640355972662e-15
GA,355,11.195817500000013,100.0,100.0,8.316602889263256e-14,1.4238495155222687e-15
GA,356,11.228344200000015,100.0,100.0,7.019223704737492e-14,1.0297274074365164e-15
GA,357,11.260811500000015,100.0,100.0,6.750816682305198e-14,1.317492909071571e-15
GA,358,11.294040100000013,100.0,100.0,4.2285220345362766e-14,6.888957931146898e-16
GA,359,11.326089500000014,100.0,100.0,1.2610365055388605e-13,2.2849325548598918e-15
GA,360,11.357916800000014,100.0,100.0,6.96575163530544e-14,1.2261202236096629e-15
GA,361,11.390684300000016,100.0,100.0,6.882353731767605e-14,1.137692811268846e-15
GA,362,11.423766900000016,100.0,100.0,3.8690767855643065e-14,6.7461788070491525e-16
GA,363,11.455793200000018,100.0,100.0,4.3800451258248436e-14,7.384123501133517e-16
GA,364,11.487265600000017,100.0,100.0,3.176532464675612e-14,5.032604308959909e-16
GA,365,11.519584300000018,100.0,100.0,3.771269915419042e-14,6.749951500330643e-16
GA,366,11.549492800000019,100.0,100.0,4.4205522232813414e-14,9.425654968205485e-16
GA,367,11.581314300000022,100.0,100.0,3.808111846123486e-14,7.260963908702792e-16
GA,368,11.611007600000024,100.0,100.0,2.930420680058947e-14,4.760526477097946e-16
GA,369,11.642370100000024,100.0,100.0,3.544668310162199e-14,7.413225362774101e-16
GA,370,11.673618700000025,100.0,100.0,3.7328223092395285e-14,6.998872900880679e-16
GA,371,11.705846700000025,100.0,100.0,9.980060248899418e-15,1.0553830711901211e-16
GA,372,11.736405800000027,100.0,100.0,1.6029579962803238e-14,2.1815720676065578e-16
GA,373,11.768765400000026,100.0,100.0,9.8801744472576e-15,1.2881708197710118e-16
GA,374,11.800924300000029,100.0,100.0,2.036549037570013e-14,3.1402358868510654e-16
GA,375,11.834046500000026,100.0,100.0,1.1840580655438339e-14,1.3813099638618543e-16
GA,376,11.865902400000026,100.0,100.0,1.9968636934502288e-14,3.583720697222138e-16
GA,377,11.897914300000023,100.0,100.0,1.2398255714755307e-14,1.7492234198795254e-16
GA,378,11.929638000000024,100.0,100.0,5.5966682652706114e-15,5.566504376747682e-17
GA,379,11.960977800000025,100.0,100.0,5.521726111336194e-15,8.160430908095012e-17
GA,380,11.991888500000025,100.0,100.0,5.704600465336688e-15,5.628104619411597e-17
GA,381,12.022441100000025,100.0,100.0,3.2532494583841007e-15,3.01638992986196e-17
GA,382,12.054045200000028,100.0,100.0,5.651913830561672e-15,5.2496189882921515e-17
GA,383,12.084548600000028,100.0,100.0,2.6533584272326654e-15,3.196546210090525e-17
GA,384,12.116961300000026,100.0,100.0,3.1651327589329742e-15,3.4435979186417995e-17
GA,385,12.147617800000026,100.0,100.0,2.6533582879948407e-15,3.196546210090525e-17
GA,386,12.180258100000026,100.0,100.0,2.10194100428688e-15,2.6582970612698922e-17
GA,387,12.210401600000024,100.0,100.0,3.273159175178091e-15,3.5079829873908776e-17
GA,388,12.243134200000027,100.0,100.0,3.193736035146911e-15,3.611811989282811e-17
GA,389,12.273388700000028,100.0,100.0,3.2875132670332423e-15,3.904726051306415e-17
GA,390,12.305638800000027,100.0,100.0,2.8921378682831567e-15,3.7885054926583594e-17
GA,391,12.336779700000028,100.0,100.0,2.654990713103444e-15,3.2239714632885566e-17
GA,392,12.368501600000029,100.0,100.0,2.5437036578085373e-15,2.549007020235127e-17
GA,393,12.399952500000028,100.0,100.0,2.6538875081579387e-15,3.199881649560653e-17
GA,394,12.431099200000025,100.0,100.0,2.3510582618918146e-15,2.5057545667347094e-17
GA,395,12.463802300000024,100.0,100.0,3.38906728536714e-15,3.510164259522437e-17
GA,396,12.495866000000023,100.0,100.0,2.841306229792926e-15,3.3060922848521985e-17
GA,397,12.529259300000023,100.0,100.0,2.6491656733791322e-15,3.059142002644675e-17
GA,398,12.562195600000022,100.0,100.0,2.3268491484971783e-15,2.3986885284975786e-17
GA,399,12.594216100000024,100.0,100.0,2.6250445552923117e-15,3.1236206011056234e-17
GA,400,12.627823100000024,100.0,100.0,2.324933231627338e-15,2.527864963682057e-17
GA,401,12.658684800000026,100.0,100.0,2.5751251709574872e-15,3.065465390644143e-17
GA,402,12.689963700000026,100.0,100.0,2.2963876303397283e-15,2.599138703308076e-17
GA,403,12.723388100000028,100.0,100.0,2.0606047206207794e-15,2.6749455203808304e-17
GA,404,12.756272400000027,100.0,100.0,2.287673020674058e-15,2.2717724080797418e-17
GA,405,12.788611800000028,100.0,100.0,2.279839613256086e-15,2.434315255702887e-17
GA,406,12.82175990000003,100.0,100.0,2.4101781848479305e-15,2.3781678827215417e-17
GA,407,12.853736000000032,100.0,100.0,2.3201688137637447e-15,2.3882464034089482e-17
GA,408,12.886823300000033,100.0,100.0,1.4406403664447861e-15,1.4753129742743618e-17
GA,409,12.919006900000033,100.0,100.0,2.252137203483129e-15,2.8705999042906225e-17
GA,410,12.950464300000034,100.0,100.0,3.2188703971855866e-15,3.1369097544268977e-17
GA,411,12.982649500000031,100.0,100.0,4.2521593995082795e-15,3.804781801899281e-17
GA,412,13.014366900000029,100.0,100.0,1.5303933229893259e-15,1.3824698949174497e-17
GA,413,13.046213300000028,100.0,100.0,2.2969484609099675e-15,2.4925832845737293e-17
GA,414,13.080040100000028,100.0,100.0,1.4307391500949321e-15,1.216694474535168e-17
GA,415,13.111703800000027,100.0,100.0,1.1283857585579886e-15,9.628830265410489e-18
GA,416,13.144428400000026,100.0,100.0,1.111197560124121e-15,9.41598416621094e-18
GA,417,13.176066300000025,100.0,100.0,1.37571810450158e-15,1.559230900664958e-17
GA,418,13.209308500000025,100.0,100.0,2.8050453180942234e-15,2.5339772204635966e-17
GA,419,13.241905200000025,100.0,100.0,1.192977751096211e-15,1.0612378969858016e-17
GA,420,13.274188200000024,100.0,100.0,1.1282971789989161e-15,9.611687758342882e-18
GA,421,13.307988700000026,100.0,100.0,1.1008308964571336e-15,9.402009958647019e-18
GA,422,13.340230600000025,100.0,100.0,1.128297623476927e-15,9.628301583573052e-18
GA,423,13.374006300000024,100.0,100.0,1.1280514861725074e-15,9.553947714713143e-18
GA,424,13.405288000000025,100.0,100.0,4.509267627255283e-16,4.021514494573693e-18
GA,425,13.436178900000025,100.0,100.0,1.9743747138303508e-16,1.5572283345787918e-18
GA,426,13.469167300000025,100.0,100.0,4.4317436271500617e-16,3.991356178532872e-18
GA,427,13.501574600000025,100.0,100.0,3.582975079074295e-16,3.254868169290021e-18
GA,428,13.531785600000022,100.0,100.0,2.2113769288964042e-16,1.5333441725468292e-18
GA,429,13.561591600000023,100.0,100.0,1.7990353660913233e-16,1.4189352387497368e-18
GA,430,13.593419800000023,100.0,100.0,1.9534677744700733e-16,1.5511604352801374e-18
GA,431,13.624798700000023,100.0,100.0,2.0285027431244736e-16,1.6510795447562502e-18
GA,432,13.656276700000022,100.0,100.0,2.455508925101864e-16,1.948164453058013e-18
GA,433,13.687392600000022,100.0,100.0,2.310887145131121e-16,1.8682743347288625e-18
GA,434,13.719310300000023,100.0,100.0,1.9141684584098468e-16,1.7073331840235328e-18
GA,435,13.751157000000022,100.0,100.0,1.763984870846703e-16,1.2789978142439133e-18
GA,436,13.782583900000022,100.0,100.0,1.9743724493540017e-16,1.5572271119749022e-18
GA,437,13.814420500000024,100.0,100.0,2.429025303886278e-16,1.930009004955279e-18
GA,438,13.845250100000024,100.0,100.0,1.9743724493540017e-16,1.5572271119749022e-18
GA,439,13.876340800000024,100.0,100.0,1.9743724493540017e-16,1.5572271119749022e-18
GA,440,13.909268400000025,100.0,100.0,1.2530763203371641e-16,7.891126861679073e-19
GA,441,13.941820900000023,100.0,100.0,2.1036495134723228e-16,1.6485601016659917e-18
GA,442,13.974220700000023,100.0,100.0,1.8044758321097314e-16,1.4613654447516563e-18
GA,443,14.004671900000025,100.0,100.0,1.9743623095125265e-16,1.5670336399809073e-18
GA,444,14.035030600000022,100.0,100.0,1.1535979177956023e-16,7.355831991571367e-19
GA,445,14.065755200000025,100.0,100.0,1.805206918177158e-16,1.6329989414002739e-18
GA,446,14.096960800000025,100.0,100.0,2.0244518706032275e-16,1.9005488118935117e-18
GA,447,14.127956600000024,100.0,100.0,1.9664153228976637e-16,1.5572049616521034e-18
GA,448,14.160142100000025,100.0,100.0,1.38647220295734e-16,9.197307299207147e-19
GA,449,14.191692600000026,100.0,100.0,2.0328072739894757e-16,1.5532162838375246e-18
GA,450,14.223734200000026,100.0,100.0,1.1569586816901961e-16,7.448926084236449e-19
GA,451,14.254780600000027,100.0,100.0,1.193447583045276e-16,7.769771618076432e-19
GA,452,14.286113000000027,100.0,100.0,1.0903224922858111e-16,7.090724437020943e-19
GA,453,14.317574300000027,100.0,100.0,1.2721879012685765e-16,8.310908418497942e-19
GA,454,14.348562300000028,100.0,100.0,1.1521846490973068e-16,6.920637958224173e-19
GA,455,14.380273100000027,100.0,100.0,1.1934397216216443e-16,7.818316831843769e-19
GA,456,14.411714200000029,100.0,100.0,5.547220489436688e-17,4.1103060318481197e-19
GA,457,14.441904700000029,100.0,100.0,4.4986618618886286e-17,3.29209545313658e-19
GA,458,14.471279500000028,100.0,100.0,5.5232862263375645e-17,3.8074877424080277e-19
GA,459,14.504994600000026,100.0,100.0,4.0128057755413646e-17,3.0595206842461407e-19
GA,460,14.534964700000026,100.0,100.0,5.3741118981150366e-17,3.398067007579746e-19
GA,461,14.567790100000026,100.0,100.0,4.889032016528502e-17,3.123555751835687e-19
GA,462,14.597781700000025,100.0,100.0,2.11358427235551e-17,1.3776572177125583e-19
GA,463,14.628978100000028,100.0,100.0,4.580875767602122e-17,3.8633132613185213e-19
GA,464,14.661106100000028,100.0,100.0,1.0669118864790023e-17,5.817893607501965e-20
GA,465,14.69248910000003,100.0,100.0,2.7068772237013512e-17,2.0397032786669079e-19
GA,466,14.724773500000024,100.0,100.0,1.0672179282586338e-17,5.899930831814363e-20
GA,467,14.757135600000025,100.0,100.0,9.017680361626283e-18,5.850425842955802e-20
GA,468,14.788720000000025,100.0,100.0,5.273857668156149e-18,2.9179946872064984e-20
GA,469,14.821250200000028,100.0,100.0,5.7805299198944886e-18,3.5105014531513586e-20
GA,470,14.851630000000027,100.0,100.0,5.274514702272679e-18,2.9386272936004445e-20
GA,471,14.88327250000003,100.0,100.0,5.281343434381935e-18,3.167448751578132e-20
GA,472,14.914823200000027,100.0,100.0,4.573893187894138e-18,2.2184493297976053e-20
GA,473,14.945904200000028,100.0,100.0,5.8791255204699094e-18,3.590488602723341e-20
GA,474,14.977201300000024,100.0,100.0,9.609361847991854e-18,5.831750273063414e-20
GA,475,15.009116700000027,100.0,100.0,1.0022225252876222e-17,6.58393806099208e-20
GA,476,15.040163700000027,100.0,100.0,6.586412644831053e-18,3.3682041917959544e-20
GA,477,15.071601100000029,100.0,100.0,4.506090651221051e-18,2.932581157252827e-20
GA,478,15.101829900000032,100.0,100.0,4.010868535477878e-18,2.0760534037950884e-20
GA,479,15.133378500000033,100.0,100.0,3.854946804889977e-18,2.6416863989945854e-20
GA,480,15.166284800000033,100.0,100.0,4.461637077912772e-18,2.62989733978608e-20
GA,481,15.197814600000035,100.0,100.0,5.3845045981332645e-18,3.0400521824090017e-20
GA,482,15.230301500000037,100.0,100.0,3.491934785213572e-18,2.094569078335038e-20
GA,483,15.261378800000044,100.0,100.0,2.587915606377228e-18,1.4754298639969692e-20
GA,484,15.29294120000005,100.0,100.0,2.2155667850286486e-18,1.4038839865126063e-20
GA,485,15.325633800000054,100.0,100.0,4.507188301272488e-18,2.9682043501989196e-20
GA,486,15.357045300000058,100.0,100.0,2.213590495470309e-18,1.3484870828384507e-20
GA,487,15.387633600000056,100.0,100.0,2.214639723567634e-18,1.3522052272621355e-20
GA,488,15.419444200000056,100.0,100.0,2.1693643332031626e-18,1.3240397218875556e-20
GA,489,15.451160300000053,100.0,100.0,2.6596401615575553e-18,1.5479117181676273e-20
GA,490,15.483029100000051,100.0,100.0,4.6867851444257615e-18,1.2794818259989098e-20
GA,491,15.514285600000049,100.0,100.0,2.1999632912740874e-18,1.3501787435247056e-20
GA,492,15.54510520000005,100.0,100.0,2.021268023399312e-18,1.1752115017496707e-20
GA,493,15.578863800000049,100.0,100.0,2.2212588668271843e-18,1.6424981782583987e-20
GA,494,15.611601900000052,100.0,100.0,1.907401341448947e-18,1.0321444727561724e-20
GA,495,15.64340930000005,100.0,100.0,2.213659105955455e-18,1.3485292000017121e-20
GA,496,15.676255600000053,100.0,100.0,2.1945299548182156e-18,1.5115001500606935e-20
GA,497,15.708026400000056,100.0,100.0,2.0969769868169165e-18,8.558722611626585e-21
GA,498,15.741455300000053,100.0,100.0,2.025218614158698e-18,1.1906551318605104e-20
GA,499,15.774249400000057,100.0,100.0,2.0366174100343068e-18,1.2985555881370897e-20
GA,500,15.805179200000053,100.0,100.0,2.215007335842029e-18,1.4215956379637916e-20
GA,501,15.83618030000005,100.0,100.0,2.0053882254810476e-18,1.1713058680443235e-20
GA,502,15.867377900000049,100.0,100.0,2.0061016719404296e-18,1.1313094128014718e-20
GA,503,15.899797600000047,100.0,100.0,1.7461350639191552e-18,1.1434261432053697e-20
GA,504,15.931769200000046,100.0,100.0,1.9086272209227136e-18,1.0657608005261704e-20
GA,505,15.964705200000045,100.0,100.0,2.0215910586869737e-18,1.1754284624039438e-20
GA,506,15.997114100000045,100.0,100.0,2.1139484497270795e-18,1.2364899870949224e-20
GA,507,16.028672200000045,100.0,100.0,2.092935841814603e-18,1.3140971532682162e-20
GA,508,16.060073600000045,100.0,100.0,2.0500544501179675e-18,1.2735554054648647e-20
GA,509,16.091901700000044,100.0,100.0,1.2991590857743332e-18,9.150495040472046e-21
GA,510,16.123899000000044,100.0,100.0,1.1059118737387143e-18,9.161671108786639e-21
GA,511,16.156826000000045,100.0,100.0,2.024082586886195e-18,1.2418308057300107e-20
GA,512,16.19019100000004,100.0,100.0,1.3716598573889385e-18,9.834446869099541e-21
GA,513,16.223740700000036,100.0,100.0,1.0574676644474242e-18,7.093365465676615e-21
GA,514,16.256298600000036,100.0,100.0,1.0129068173121517e-18,7.854078790639447e-21
GA,515,16.28837860000003,100.0,100.0,2.021252976367333e-18,1.2036237620612941e-20
GA,516,16.320852400000028,100.0,100.0,8.240279909397061e-19,7.246231749726321e-21
GA,517,16.35351680000003,100.0,100.0,1.1132309808826081e-18,9.480712296249033e-21
GA,518,16.385264500000027,100.0,100.0,1.0104065966995985e-18,8.026282886824198e-21
GA,519,16.41848120000003,100.0,100.0,1.6287815599656645e-18,1.1177142864276565e-20
GA,520,16.449959400000033,100.0,100.0,1.472234503758019e-18,8.330711226884604e-21
GA,521,16.48075070000003,100.0,100.0,9.446080096299641e-19,7.640328053809327e-21
GA,522,16.510806900000034,100.0,100.0,1.1528590650302474e-18,9.950784809050584e-21
GA,523,16.542413900000035,100.0,100.0,1.5768828503834594e-18,1.1270366443855475e-20
GA,524,16.573405200000032,100.0,100.0,9.09904006007208e-19,5.888618457462548e-21
GA,525,16.606434000000036,100.0,100.0,1.2994604905565021e-18,9.258082375852985e-21
GA,526,16.639323300000036,100.0,100.0,7.484641744303002e-19,5.410248752331856e-21
GA,527,16.672412000000037,100.0,100.0,6.777817094227215e-19,5.2725566774755414e-21
GA,528,16.705006400000038,100.0,100.0,6.3891221088332785e-19,5.460804840588424e-21
GA,529,16.737697600000033,100.0,100.0,5.326492088072063e-19,4.967697544744012e-21
GA,530,16.769441600000036,100.0,100.0,8.214623370371779e-19,6.709631761819425e-21
GA,531,16.800326800000036,100.0,100.0,4.531135967706392e-19,4.999277588944883e-21
GA,532,16.831340400000038,100.0,100.0,7.406127949226176e-19,5.445020359952458e-21
GA,533,16.86404860000004,100.0,100.0,5.471371112098007e-19,5.391480456928718e-21
GA,534,16.89528880000004,100.0,100.0,6.177752966515763e-19,8.755421705506031e-21
GA,535,16.926382400000037,100.0,100.0,7.679587023962236e-19,6.126861497159413e-21
GA,536,16.958518900000037,100.0,100.0,5.38484675980152e-19,6.844584634846971e-21
GA,537,16.99092120000003,100.0,100.0,5.338444946718463e-19,5.300041599807289e-21
GA,538,17.023511500000033,100.0,100.0,6.109098259490141e-19,5.218266797003079e-21
GA,539,17.054998000000033,100.0,100.0,5.3354545324752e-19,5.991427561768319e-21
GA,540,17.087552700000032,100.0,100.0,4.8597349843611695e-19,4.761220876881472e-21
GA,541,17.11919240000003,100.0,100.0,4.846064000293532e-19,5.114663596741413e-21
GA,542,17.15186620000003,100.0,100.0,4.3015231197116e-19,3.552665155851696e-21
GA,543,17.181744700000024,100.0,100.0,7.667560567623013e-19,8.134897863126257e-21
GA,544,17.214454100000026,100.0,100.0,4.623256632791739e-19,4.8061912654192656e-21
GA,545,17.244985800000023,100.0,100.0,4.638615410326498e-19,4.6704160493397104e-21
GA,546,17.277546400000027,100.0,100.0,4.1495879828540623e-19,4.51123498487012e-21
GA,547,17.309097200000025,100.0,100.0,5.407552181155064e-19,5.5930958708866384e-21
GA,548,17.341928000000024,100.0,100.0,4.3608041770399545e-19,4.872786637418586e-21
GA,549,17.373449400000027,100.0,100.0,4.382279727243083e-19,3.871489465659973e-21
GA,550,17.405149400000028,100.0,100.0,4.2687298870034995e-19,4.508912071783597e-21
GA,551,17.437480500000028,100.0,100.0,3.6646601329026927e-19,3.713012035373409e-21
GA,552,17.468779600000033,100.0,100.0,4.325490849631598e-19,4.557874725871182e-21
GA,553,17.500297700000033,100.0,100.0,3.272582995205668e-19,3.2721158105739286e-21
GA,554,17.531714400000034,100.0,100.0,2.788539994205936e-19,3.3666197539295016e-21
GA,555,17.562122900000034,100.0,100.0,2.4896141946435183e-19,1.8962914834360942e-21
GA,556,17.595364900000035,100.0,100.0,1.9747752932629075e-19,1.5610686447820915e-21
GA,557,17.62815890000003,100.0,100.0,2.5170499205840933e-19,2.472194353969114e-21
GA,558,17.66128340000003,100.0,100.0,1.9764952990725274e-19,1.499074076691454e-21
GA,559,17.69279610000003,100.0,100.0,3.4956016940913797e-19,2.4064831030749693e-21
GA,560,17.72443080000003,100.0,100.0,9.661888000054907e-20,1.0877669214792835e-21
GA,561,17.75447270000003,100.0,100.0,1.6100498846812284e-19,1.6650261874995379e-21
GA,562,17.786784700000034,100.0,100.0,9.406219142879667e-20,4.382428662631051e-22
GA,563,17.820049700000034,100.0,100.0,3.9355372630050735e-20,3.632551361412733e-22
GA,564,17.85306990000003,100.0,100.0,8.945976661766254e-20,1.0558570252895039e-21
GA,565,17.884091500000032,100.0,100.0,3.7048437034705997e-20,3.4867002038994093e-22
GA,566,17.917418200000036,100.0,100.0,3.7877063048106196e-20,2.640114692218387e-22
GA,567,17.950169400000036,100.0,100.0,3.7536595709101184e-20,3.634777822529022e-22
GA,568,17.982336300000036,100.0,100.0,3.597474018208826e-20,2.5578700618822815e-22
GA,569,18.01477720000004,100.0,100.0,3.790502781810172e-20,2.1878267937350423e-22
GA,570,18.046792500000045,100.0,100.0,3.848450521967844e-20,3.5777679047776173e-22
GA,571,18.07830650000004,100.0,100.0,3.107371061903063e-20,3.0625049216926815e-22
GA,572,18.11034460000004,100.0,100.0,3.970595847003237e-20,2.783383222935893e-22
GA,573,18.141974800000042,100.0,100.0,4.146278413947371e-20,2.8957937849979904e-22
GA,574,18.174264700000045,100.0,100.0,3.1571625294891116e-20,3.0092198332984355e-22
GA,575,18.205729400000045,100.0,100.0,3.7166193142505363e-20,2.3246442548346257e-22
GA,576,18.238135800000045,100.0,100.0,3.4676479022339e-20,2.6212912518248327e-22
GA,577,18.269831700000047,100.0,100.0,3.55211284300664e-20,3.2857781052601956e-22
GA,578,18.302694200000047,100.0,100.0,3.818012538726712e-20,2.5732188477542765e-22
GA,579,18.335401600000047,100.0,100.0,3.3302592706162487e-20,2.3794718431885263e-22
GA,580,18.369196100000046,100.0,100.0,3.598998242537343e-20,2.6195961622801107e-22
GA,581,18.401511500000048,100.0,100.0,3.905612533623395e-20,3.865860123164029e-22
GA,582,18.43429560000005,100.0,100.0,3.5210724879161384e-20,2.5858781062762417e-22
GA,583,18.46693880000005,100.0,100.0,3.2054579983500046e-20,2.708442295836522e-22
GA,584,18.49789270000005,100.0,100.0,3.1496487100731166e-20,2.592964702641362e-22
GA,585,18.529294900000053,100.0,100.0,3.1040618170621095e-20,2.5456813678857943e-22
GA,586,18.560449600000048,100.0,100.0,3.5514586649788053e-20,3.1428266613957543e-22
GA,587,18.591736700000048,100.0,100.0,2.1206307611976885e-20,1.3991816331833756e-22
GA,588,18.62267970000005,100.0,100.0,2.006076671876178e-20,1.2835713960905664e-22
GA,589,18.65251970000005,100.0,100.0,1.9536994571482945e-20,1.5112197794536597e-22
GA,590,18.684736200000046,100.0,100.0,1.7374339777846335e-20,1.285212964783796e-22
GA,591,18.71606910000004,100.0,100.0,1.7374769160109144e-20,1.2852129731581608e-22
GA,592,18.74827960000004,100.0,100.0,1.897692860855171e-20,1.5652289336970802e-22
GA,593,18.779152200000034,100.0,100.0,1.6933130978252676e-20,1.1794163222114746e-22
GA,594,18.812379500000034,100.0,100.0,1.0558974550495063e-20,8.004652403769194e-23
GA,595,18.84488540000003,100.0,100.0,9.33406583911101e-21,6.74456329764445e-23
GA,596,18.877129600000032,100.0,100.0,9.830658264766049e-21,7.52724564965309e-23
GA,597,18.908574300000033,100.0,100.0,9.50891132301719e-21,6.762649823389504e-23
GA,598,18.940183800000028,100.0,100.0,1.2934327118119834e-20,9.096210223981209e-23
GA,599,18.970651200000034,100.0,100.0,9.548035983982729e-21,7.350543087916603e-23
GA,600,19.002465600000036,100.0,100.0,9.535073534137411e-21,7.281016768433807e-23
