oa,epoch,time,trainAcc,testAcc,trainErr,testErr
RHC,85,0.06327379999999572,0.0,0.0,19.754584720597965,4.976813571737391
RHC,86,0.06385729999999601,0.0,0.0,19.749339280933214,4.970104848589629
RHC,87,0.06443609999999556,0.0,0.0,19.674735700847076,4.954153197390756
RHC,88,0.06503269999999528,0.0,0.0,20.148612209595676,5.080229708569496
RHC,89,0.0656083999999959,0.0,0.0,19.674735700847076,4.954153197390756
RHC,90,0.06623029999999552,0.0,0.0,20.119954009880942,5.003446351515756
RHC,91,0.06682369999999516,0.0,0.0,19.822123452917463,4.982162109541117
RHC,92,0.06743079999999502,0.0,0.0,19.69237772667398,4.959714844365333
RHC,93,0.0680572999999951,0.0,0.0,19.071945289445694,4.83166826969937
RHC,94,0.0686704999999952,0.0,0.0,19.072295635193967,4.83166826969937
RHC,95,0.06924469999999516,0.0,0.0,19.29202940655747,4.896126207762051
RHC,96,0.06982069999999574,0.0,0.0,18.515071910799072,4.702224118103759
RHC,97,0.07041419999999565,0.0,0.0,18.504256517322325,4.698440705856143
RHC,98,0.07099889999999487,0.0,0.0,18.4615662459349,4.686317610951095
RHC,99,0.07157779999999558,0.0,0.0,18.456979955830132,4.686317610951095
RHC,100,0.07215649999999574,0.0,0.0,17.666652499529913,4.493430519367537
RHC,101,0.07273909999999617,0.0,0.0,17.679568846803733,4.4969032420912995
RHC,102,0.07332719999999604,0.0,0.0,17.684967808468212,4.498508965408126
RHC,103,0.07390619999999615,0.0,0.0,17.39508433042836,4.419099526363367
RHC,104,0.0744842999999964,0.0,0.0,17.509164911672837,4.4400125369887204
RHC,105,0.07508639999999644,0.0,0.0,17.400177447201195,4.4202134051501805
RHC,106,0.07565099999999703,0.0,0.0,15.805690741901806,4.03294113042984
RHC,107,0.07618699999999734,0.0,0.0,15.841524726280742,4.03294113042984
RHC,108,0.07672549999999756,0.0,0.0,15.858674873908125,4.04231483083116
RHC,109,0.07732189999999761,0.0,0.0,16.52938437363971,4.219675704913489
RHC,110,0.07788199999999801,0.0,0.0,16.6748719064121,4.282862993598279
RHC,111,0.0784281999999985,0.0,0.0,15.818356413239655,4.036552350090653
RHC,112,0.07899539999999838,0.0,0.0,15.527462913512638,3.9643497695476593
RHC,113,0.07956249999999798,0.0,0.0,15.527462913512638,3.9643497695476593
RHC,114,0.08018669999999783,0.0,0.0,15.527462913512638,3.9643497695476593
RHC,115,0.08072879999999749,0.0,0.0,14.801173316309772,3.7502608521774157
RHC,116,0.08127799999999752,0.0,0.0,14.849903150138099,3.7502608521774157
RHC,117,0.08185509999999763,0.0,0.0,15.072138701452886,3.8253423459746614
RHC,118,0.08242489999999769,0.0,0.0,14.801173316309772,3.7502608521774157
RHC,119,0.08301569999999803,0.0,0.0,14.85007548418906,3.761046733173464
RHC,120,0.08356489999999805,0.0,0.0,14.301259870616185,3.6597239690476524
RHC,121,0.08410119999999832,0.0,0.0,14.330733485933667,3.6597239690476524
RHC,122,0.08473839999999822,0.0,0.0,14.423978107184519,3.6874991758042963
RHC,123,0.08529059999999777,0.0,0.0,14.352219587104955,3.6729523535793955
RHC,124,0.08583469999999771,0.0,0.0,14.41572576939431,3.693322980393966
RHC,125,0.08645449999999766,0.0,0.0,14.301259870616185,3.6597239690476524
RHC,126,0.08728429999999765,0.0,0.0,14.257097749085329,3.6597239690476524
RHC,127,0.08786659999999813,0.0,0.0,14.235797171157706,3.655881490004662
RHC,128,0.08844149999999829,0.0,0.0,14.269025513135873,3.6676102933193184
RHC,129,0.08903819999999829,0.0,0.0,14.786516672400323,3.804621512086908
RHC,130,0.08959519999999799,0.0,0.0,14.344214865633917,3.6817307274065634
RHC,131,0.09016189999999735,0.0,0.0,14.230241381465879,3.654233972715289
RHC,132,0.09069809999999734,0.0,0.0,13.682912683478435,3.555012634225343
RHC,133,0.09128079999999716,0.0,0.0,13.719011180499187,3.5652804653191352
RHC,134,0.0918690999999967,0.0,0.0,13.69541434198664,3.558219501827081
RHC,135,0.09243949999999668,0.0,0.0,13.795739931385935,3.6192550077875714
RHC,136,0.09298779999999685,0.0,0.0,13.49794871988079,3.4996311285676347
RHC,137,0.09353379999999678,0.0,0.0,13.4945266876491,3.4996311285676347
RHC,138,0.09409869999999643,0.0,0.0,13.510824252296791,3.509094129955217
RHC,139,0.09471379999999652,0.0,0.0,13.398558013678198,3.467949309244179
RHC,140,0.09525969999999617,0.0,0.0,13.392257292478797,3.46705273603854
RHC,141,0.09580039999999634,0.0,0.0,13.004486177357055,3.3361630494769594
RHC,142,0.09634529999999675,0.0,0.0,12.586110963274626,3.2054425992188413
RHC,143,0.09690739999999654,0.0,0.0,12.614183203444222,3.209201242189068
RHC,144,0.09744959999999647,0.0,0.0,12.144751058632707,3.0683945654483997
RHC,145,0.09800369999999603,0.0,0.0,12.35357905180125,3.1200142632659853
RHC,146,0.09854519999999667,0.0,0.0,12.149059627074514,3.069586847537497
RHC,147,0.09913659999999691,0.0,0.0,12.120939170196218,3.0597392932228997
RHC,148,0.09969399999999684,0.0,0.0,12.000046577704595,3.0449038968151445
RHC,149,0.10024339999999654,0.0,0.0,12.131337219115535,3.068354693385953
RHC,150,0.10079539999999643,0.0,0.0,12.12370421613645,3.0795896056173953
RHC,151,0.10133899999999585,0.0,0.0,11.961467620128008,3.0355332187286055
RHC,152,0.10189339999999536,0.0,0.0,11.966074332111173,3.0368716114527077
RHC,153,0.10243949999999558,0.0,0.0,11.617128989369053,2.9384217367760432
RHC,154,0.10300249999999611,0.0,0.0,11.543260316103511,2.9183039765678234
RHC,155,0.10354959999999647,0.0,0.0,11.562260446538188,2.9234786252747043
RHC,156,0.10411289999999696,0.0,0.0,11.603879566743924,2.9361017006257777
RHC,157,0.10465919999999684,0.0,0.0,11.361987530261713,2.8646141429350847
RHC,158,0.10529589999999711,0.0,0.0,11.341792426314386,2.8582743412916285
RHC,159,0.10587329999999717,0.0,0.0,11.380760885152062,2.8639788957414236
RHC,160,0.10641829999999697,0.0,0.0,11.34591231156053,2.8601936108404176
RHC,161,0.10697529999999666,0.0,0.0,11.435491548845013,2.8684850736851937
RHC,162,0.10758409999999685,0.0,0.0,11.341792426314386,2.8582743412916285
RHC,163,0.10814369999999673,0.0,0.0,11.305437439772591,2.848722649869555
RHC,164,0.10869069999999681,0.0,0.0,14.40788194569139,3.611005648012484
RHC,165,0.109291899999997,0.0,0.0,11.10459838960558,2.789184155878252
RHC,166,0.10987909999999701,0.0,0.0,11.09231418413214,2.786449527475055
RHC,167,0.11044079999999745,0.0,0.0,11.09231418413214,2.786449527475055
RHC,168,0.11101229999999784,0.0,0.0,11.055394731518929,2.778916202772006
RHC,169,0.11161209999999766,0.0,0.0,11.050396660492456,2.778916202772006
RHC,170,0.11216649999999717,0.0,0.0,11.047118039850629,2.778916202772006
RHC,171,0.11271019999999687,0.0,0.0,11.021417639826158,2.77435359366162
RHC,172,0.11326169999999713,0.0,0.0,10.980865730787837,2.763239655572575
RHC,173,0.11381839999999777,0.0,0.0,10.618562104284022,2.677252558060231
RHC,174,0.11442019999999786,0.0,0.0,10.000836340051539,2.520027074575547
RHC,175,0.11498179999999802,0.0,0.0,10.015144340810169,2.5235175839427733
RHC,176,0.11559629999999821,0.0,0.0,9.984775277758601,2.520027074575547
RHC,177,0.11616359999999837,0.0,0.0,9.989039251538305,2.5212830551726415
RHC,178,0.1167316999999981,0.0,0.0,9.8254362103913,2.4836595207060617
RHC,179,0.11731989999999826,0.0,0.0,9.896077364832138,2.4985098063389484
RHC,180,0.11787859999999828,0.0,0.0,9.825029048365781,2.4836595207060617
RHC,181,0.11844689999999858,0.0,0.0,10.751940999768411,2.733928046266558
RHC,182,0.11899519999999875,0.0,0.0,9.825029048365781,2.4836595207060617
RHC,183,0.11954379999999798,0.0,0.0,9.815042157474426,2.480530272405073
RHC,184,0.12014759999999836,0.0,0.0,9.836760836561982,2.4964897979826133
RHC,185,0.12071059999999889,0.0,0.0,10.156242469560945,2.574995045167355
RHC,186,0.1213021999999988,0.0,0.0,9.814530115749255,2.4803206730891647
RHC,187,0.12187929999999891,0.0,0.0,10.352346259825618,2.6067335871831148
RHC,188,0.12244049999999884,0.0,0.0,9.727666983136123,2.4603975894095487
RHC,189,0.12300549999999877,0.0,0.0,10.435557745609126,2.6082013681769345
RHC,190,0.12358679999999822,0.0,0.0,9.759833271374173,2.468928030850147
RHC,191,0.12416499999999786,0.0,0.0,9.587578588124515,2.4211050951462876
RHC,192,0.12473959999999806,0.0,0.0,9.687032801845792,2.4496786786627887
RHC,193,0.12534129999999788,0.0,0.0,9.58357662942432,2.4211050951462876
RHC,194,0.12592559999999775,0.0,0.0,9.58357662942432,2.4211050951462876
RHC,195,0.12647449999999782,0.0,0.0,9.566063201929708,2.417093813629692
RHC,196,0.1270315999999978,0.0,0.0,9.691794203046033,2.459059061199611
RHC,197,0.12757949999999774,0.0,0.0,9.556953850117903,2.416519625741309
RHC,198,0.12816219999999756,0.0,0.0,9.423848704448904,2.3625772124142492
RHC,199,0.12874309999999767,0.0,0.0,9.390451754004776,2.3521136034134567
RHC,200,0.12931269999999717,0.0,0.0,9.533871966793413,2.3982357502647575
RHC,201,0.12987159999999687,0.0,0.0,9.306894391989688,2.3416363433434393
RHC,202,0.13048489999999724,0.0,0.0,9.179430361168297,2.3085879604240005
RHC,203,0.13104699999999703,0.0,0.0,9.266123775861095,2.3269739572279096
RHC,204,0.13167069999999725,0.0,0.0,8.815017361089094,2.222159756629755
RHC,205,0.1322298999999969,0.0,0.0,8.818425837305751,2.2231101909727413
RHC,206,0.1327937999999973,0.0,0.0,8.876548011571437,2.23685655760804
RHC,207,0.13337619999999717,0.0,0.0,8.925040008539415,2.257967123231964
RHC,208,0.1339423999999969,0.0,0.0,8.8709830913252,2.2382744855175347
RHC,209,0.1345605999999968,0.0,0.0,8.781561036879344,2.221820947600108
RHC,210,0.13510789999999684,0.0,0.0,8.659841780274077,2.208601911493575
RHC,211,0.13570769999999666,0.0,0.0,8.330078693314892,2.1110011433435862
RHC,212,0.13629549999999657,0.0,0.0,8.52358790202176,2.1823478393866482
RHC,213,0.13685049999999688,0.0,0.0,8.262125309772905,2.102254150007388
RHC,214,0.137391499999997,0.0,0.0,8.192764047889778,2.0827091216911575
RHC,215,0.13798589999999678,0.0,0.0,9.936446829117273,2.5152073282319947
RHC,216,0.13854369999999605,0.0,0.0,8.20343196516248,2.085819552226929
RHC,217,0.13911889999999616,0.0,0.0,8.192756781954456,2.0827091216911575
RHC,218,0.13974769999999648,0.0,0.0,7.737662659666821,1.9318548833436031
RHC,219,0.1403645999999963,0.0,0.0,7.489263877684445,1.8689581341692123
RHC,220,0.14095599999999653,0.0,0.0,7.246362879263199,1.7981412513070214
RHC,221,0.1415093999999959,0.0,0.0,7.247177920038318,1.7981412513070214
RHC,222,0.14205079999999537,0.0,0.0,7.178420694968921,1.7806465367214193
RHC,223,0.1426177999999947,0.0,0.0,7.178351735125675,1.7806335946819098
RHC,224,0.143186099999995,0.0,0.0,7.178351735125675,1.7814075317598563
RHC,225,0.14376089999999486,0.0,0.0,7.244661231603667,1.7987579335579593
RHC,226,0.14432379999999512,0.0,0.0,7.177909547581565,1.7805482117069489
RHC,227,0.14490199999999476,0.0,0.0,6.4291823301702955,1.5868358082136167
RHC,228,0.1455072999999949,0.0,0.0,6.42898902801025,1.5868358082136167
RHC,229,0.14608999999999472,0.0,0.0,6.467982469825415,1.598104172106789
RHC,230,0.14668039999999483,0.0,0.0,6.46164113851097,1.5991923498733662
RHC,231,0.14724409999999555,0.0,0.0,6.334943650684582,1.5680124328513676
RHC,232,0.1478499999999956,0.0,0.0,6.490017632672795,1.6105958026489355
RHC,233,0.14841989999999505,0.0,0.0,7.020652917393144,1.7523456967441569
RHC,234,0.1490371999999951,0.0,0.0,6.334943650684582,1.5680124328513676
RHC,235,0.14958229999999517,0.0,0.0,6.205751105706918,1.5334228294136203
RHC,236,0.15012849999999567,0.0,0.0,6.178751036655006,1.5252692339456615
RHC,237,0.15067869999999584,0.0,0.0,6.6602160919732984,1.6357465663058128
RHC,238,0.15122329999999629,0.0,0.0,4.680276329858989,1.1660004810822826
RHC,239,0.15177609999999664,0.0,0.0,4.694710967730619,1.1707881343276731
RHC,240,0.1524027999999964,0.0,0.0,4.680276329858989,1.1660004810822826
RHC,241,0.15300489999999645,0.0,0.0,4.678232892272263,1.1659411273365807
RHC,242,0.1535671999999968,0.0,0.0,4.667048131318097,1.1622919468523212
RHC,243,0.15416419999999675,0.0,0.0,4.70498819669667,1.1733564323842296
RHC,244,0.15470929999999683,0.6944444444444444,0.0,4.5020553740958675,1.1285111957557827
RHC,245,0.1552531999999971,0.6944444444444444,0.0,4.524145492694848,1.1285111957557827
RHC,246,0.155833399999997,0.6944444444444444,0.0,4.342582753671846,1.0928548770617654
RHC,247,0.15647649999999746,0.6944444444444444,0.0,4.385362632737522,1.104303710346973
RHC,248,0.15706639999999794,0.6944444444444444,0.0,4.3422052587073265,1.0928548770617654
RHC,249,0.1576286999999983,0.6944444444444444,0.0,4.31446924858993,1.085698614349614
RHC,250,0.1581962999999984,0.6944444444444444,0.0,4.1259016001151,1.0385136495220308
RHC,251,0.15875749999999833,0.6944444444444444,0.0,4.123442702415756,1.0381767224487561
RHC,252,0.1593165999999977,1.3888888888888888,0.0,4.072602372599644,1.0330317697692766
RHC,253,0.15989639999999827,1.3888888888888888,0.0,4.072602372599644,1.0330317697692766
RHC,254,0.16046629999999773,1.3888888888888888,0.0,4.524798356734291,1.1584976372207796
RHC,255,0.1610519999999971,2.083333333333333,0.0,3.836932134369382,0.9766165991537185
RHC,256,0.1616321999999979,2.083333333333333,0.0,3.825787318923069,0.9721931179549042
RHC,257,0.16240329999999759,2.083333333333333,0.0,3.858765306429787,0.9829327729371734
RHC,258,0.16297739999999727,2.083333333333333,0.0,3.8593748231075025,0.9725716611465087
RHC,259,0.16354959999999696,1.3888888888888888,0.0,3.9376810064980927,1.0071153521718934
RHC,260,0.1640942999999968,2.083333333333333,0.0,3.8380371137573297,0.974567506598009
RHC,261,0.1646361999999968,2.083333333333333,0.0,3.8258226044749017,0.9722053052443753
RHC,262,0.1652118999999974,2.083333333333333,0.0,3.860061619476916,0.9808127159285347
RHC,263,0.16575359999999684,1.3888888888888888,0.0,3.9884135307571267,1.0234117726998273
RHC,264,0.16631869999999704,2.083333333333333,0.0,3.9082951344102907,0.992983839258854
RHC,265,0.16688339999999702,2.083333333333333,0.0,3.7930655036746206,0.9650957042864313
RHC,266,0.16744779999999704,2.083333333333333,0.0,3.7869097553221027,0.9627129127428743
RHC,267,0.16802509999999682,2.083333333333333,0.0,3.7895507469263703,0.9627129127428743
RHC,268,0.16859379999999646,2.083333333333333,0.0,3.7823750898158357,0.9613462663012808
RHC,269,0.16916359999999653,2.083333333333333,0.0,3.7823750898158357,0.9613462663012808
RHC,270,0.16976509999999667,2.083333333333333,0.0,3.782675626016799,0.9613462663012808
RHC,271,0.17034979999999678,2.083333333333333,0.0,3.8854363634337354,0.9920850276687997
RHC,272,0.17093919999999674,2.083333333333333,0.0,3.7781797140820474,0.9587613315119388
RHC,273,0.1715341999999973,2.083333333333333,0.0,3.6838153721544264,0.9344066499269895
RHC,274,0.1721613999999967,3.4722222222222223,0.0,3.487727840586316,0.880330950654973
RHC,275,0.17276799999999692,3.4722222222222223,0.0,3.4929510334718032,0.8818902774145982
RHC,276,0.1733881999999971,3.4722222222222223,0.0,3.4413264315633088,0.8682126610355209
RHC,277,0.17396119999999726,4.166666666666666,0.0,3.344567644430673,0.837950657394904
RHC,278,0.1745292999999979,4.166666666666666,2.941176470588235,3.2923758619919687,0.8227215474290227
RHC,279,0.1750874999999983,4.166666666666666,0.0,3.314598485107651,0.8296382230819901
RHC,280,0.17566379999999793,4.166666666666666,2.941176470588235,3.2994342482789696,0.8250535831761421
RHC,281,0.17622959999999743,4.166666666666666,0.0,3.324695013688068,0.8290524807798816
RHC,282,0.1768119999999982,4.166666666666666,2.941176470588235,3.2897691677447822,0.8213593305478459
RHC,283,0.1773928999999983,4.166666666666666,0.0,3.372488764001082,0.8305131030900854
RHC,284,0.17797559999999812,4.166666666666666,0.0,3.342188225467372,0.8355355173581729
RHC,285,0.17857329999999827,5.555555555555555,2.941176470588235,3.1431207847840783,0.772004468820418
RHC,286,0.1791893999999985,5.555555555555555,2.941176470588235,3.127856966002998,0.7681423855612625
RHC,287,0.17982629999999844,5.555555555555555,2.941176470588235,3.1136599169853936,0.7646334817206494
RHC,288,0.18041669999999854,5.555555555555555,2.941176470588235,3.151178452971346,0.7742458028499835
RHC,289,0.18105689999999885,5.555555555555555,2.941176470588235,3.1461398173854005,0.7736155744546573
RHC,290,0.18171249999999883,4.861111111111112,2.941176470588235,3.132457605309764,0.7650874352618084
RHC,291,0.18230649999999837,5.555555555555555,2.941176470588235,3.098613418529481,0.7609407335398597
RHC,292,0.18288839999999773,6.25,5.88235294117647,3.0392096947405887,0.7432421467274644
RHC,293,0.18349329999999764,8.333333333333332,11.76470588235294,2.9292596445568915,0.7292715844093307
RHC,294,0.18409009999999792,8.333333333333332,11.76470588235294,2.9191506934728704,0.7239681877285353
RHC,295,0.18465049999999827,10.416666666666668,11.76470588235294,2.8525939976160943,0.7120201799227915
RHC,296,0.18523299999999843,10.416666666666668,11.76470588235294,2.9003358487536137,0.7236713772074592
RHC,297,0.18583129999999848,11.11111111111111,11.76470588235294,2.7445051424056435,0.6816354477747679
RHC,298,0.18642679999999867,11.11111111111111,11.76470588235294,2.733416153284692,0.6809234527441592
RHC,299,0.18703499999999806,15.277777777777779,11.76470588235294,2.2169419359694995,0.5510355003673651
RHC,300,0.1876364999999982,13.88888888888889,11.76470588235294,2.2422249591968195,0.5580003543202453
RHC,301,0.1882262999999984,15.277777777777779,11.76470588235294,2.2221203682361312,0.5519122558538913
RHC,302,0.1888002999999987,15.277777777777779,11.76470588235294,2.2234908821710033,0.5522462408602744
RHC,303,0.189370499999999,15.277777777777779,11.76470588235294,2.236767877598072,0.5513814757664337
RHC,304,0.1899311999999993,15.277777777777779,11.76470588235294,2.19661730357422,0.5466036897765251
RHC,305,0.1905139,13.194444444444445,11.76470588235294,2.280786683236005,0.5678434492365577
RHC,306,0.1910772999999999,15.277777777777779,11.76470588235294,2.1973334758308156,0.5466036897765251
RHC,307,0.19166660000000046,18.055555555555554,11.76470588235294,2.09612692473051,0.5217100856120118
RHC,308,0.19223060000000025,18.055555555555554,11.76470588235294,2.1391407892810985,0.5333341894853856
RHC,309,0.19280460000000055,17.36111111111111,11.76470588235294,2.266131137092324,0.5551819503190273
RHC,310,0.19337550000000103,18.055555555555554,11.76470588235294,2.097860172739553,0.5224340826483275
RHC,311,0.19393760000000082,19.444444444444446,11.76470588235294,2.0007061193623485,0.4920527133850806
RHC,312,0.19460090000000108,19.444444444444446,11.76470588235294,2.0006082055289287,0.49201858236610274
RHC,313,0.19523710000000083,19.444444444444446,14.705882352941178,1.9950816060217915,0.49023924617917847
RHC,314,0.19583190000000084,19.444444444444446,14.705882352941178,1.9956770653144076,0.49023924617917847
RHC,315,0.19640460000000104,19.444444444444446,11.76470588235294,2.0109579936322812,0.49388811876153604
RHC,316,0.1970312000000014,17.36111111111111,14.705882352941178,2.0555566649273445,0.502858748145069
RHC,317,0.19765300000000163,19.444444444444446,14.705882352941178,1.9950816060217915,0.49023924617917847
RHC,318,0.1982285000000017,19.444444444444446,11.76470588235294,2.012327316665876,0.49522823655034154
RHC,319,0.19881230000000194,19.444444444444446,11.76470588235294,2.048006010809066,0.510838332162723
RHC,320,0.1994775000000013,19.444444444444446,14.705882352941178,1.995099984021605,0.49023924617917847
RHC,321,0.20007080000000066,19.444444444444446,14.705882352941178,1.988713597216517,0.49011284082972273
RHC,322,0.20067700000000066,18.055555555555554,11.76470588235294,2.0830561918481774,0.5159989367366934
RHC,323,0.2013088000000005,19.444444444444446,14.705882352941178,1.988701546534908,0.49011284082972273
RHC,324,0.201896800000001,19.444444444444446,17.647058823529413,1.9633124280690417,0.48318844778491543
RHC,325,0.20253490000000163,22.916666666666664,17.647058823529413,1.8694963278600258,0.47316589931169417
RHC,326,0.20318780000000114,18.055555555555554,11.76470588235294,2.03786330893509,0.50429624708368
RHC,327,0.20376730000000087,22.916666666666664,17.647058823529413,1.8863228337085116,0.4755656436861472
RHC,328,0.2043645000000014,20.13888888888889,11.76470588235294,2.012705056585712,0.5090433048506054
RHC,329,0.20494750000000117,16.666666666666664,11.76470588235294,2.194346546917885,0.5461500786228746
RHC,330,0.20557660000000144,22.916666666666664,17.647058823529413,1.8825513205221152,0.47710223255293127
RHC,331,0.20617580000000135,22.916666666666664,17.647058823529413,1.87028675199517,0.47316589931169417
RHC,332,0.2067362000000017,22.916666666666664,17.647058823529413,1.8765729874679307,0.47447412083925106
RHC,333,0.2073203000000019,22.22222222222222,17.647058823529413,1.935015822630696,0.4879362905332747
RHC,334,0.20788830000000225,22.916666666666664,17.647058823529413,1.8427227899806327,0.4631168889405612
RHC,335,0.20851230000000243,22.916666666666664,17.647058823529413,1.826163692308973,0.45995149920670203
